id,puzzle,clues,difficulty,solutions_found,nodes_explored,max_recursion_depth,solve_time_ms,is_solved,leaves
74381,..9..8..1.2.....5....6..23.58.2......6.3.15..1......9..5.......7.4......2..14.8.5,25,0.0,1,13560,55,1,true,3514
74391,...8..3.6.........71....52.87....6.......2.7.3...1.......43.2.9.6...94..1..2...6.,24,0.0,1,229639,56,29,true,59918
74401,5....31....8.9......34..98.67.5.................974.6...5..73.273......5..9.5...8,26,0.0,1,36726,54,4,true,11737
74411,.7.....85......6....389..7.6.9.1..........2.6..82..3....5..9.3..8...3..4...47..5.,25,1.0,1,16040,55,2,true,5059
74421,.....51...3....4..19..2.7..5..97.........65.3.......67.2...8..54....728.9...1....,25,2.1,1,62486,55,8,true,21414
74431,...8.....1546.......34..725..1..62.4...7...3..9.51..........3.76.....4.....9.....,24,0.0,1,2296,56,0,true,717
74441,..71...8...98..2.46...........958...2..4...634....61...2....61.......3.7.3..9....,25,3.3,1,1988,55,0,true,486
74451,........5.52..84.34.7.1........3.5.......9.2...6.......9.......8..7...16.1...53..,22,0.0,1,402968,58,52,true,113843
74461,5.16....2.68....3....5.....3...2..45.9...8.277.5........2...4.....4..15......7..9,25,0.0,1,9567,55,1,true,2747
74471,..8......1....46...9..324........5...3....1842.6.......1..4..7.5...93....23.1...5,25,0.0,1,8151,55,1,true,2436
74481,....9....4.6.8..5.9..573.1.3......4...9......5..8.2..7...4..298....3....14.......,24,0.0,1,11002,56,1,true,3197
74491,..93......4.2..16.....7...26....2....129........4.8..67....4..89.1..74......3....,24,1.5,1,42408,56,5,true,10255
74501,..8...4..9.2.........2..3.78...1..5.6.19..2...4...6.9.4....853...6.5.......6....1,25,1.6,1,34854,55,4,true,9827
74511,.3.......5.....6.........843..1..9...5..9.436....2..7.7...692..4.8.....96...14..8,26,0.0,1,349704,54,45,true,111156
74521,4....827..8......5...5......9........5.2..48..2...1.6.7.....3..2.3..47.....7..92.,24,3.5,1,362520,56,46,true,124327
74531,.......8..2...14.5...7.5..9.16.....478.9.2.1...4....2.5.9...6....15........1.3..7,26,1.2,1,14280,54,1,true,4102
74541,...2.....6.97.3...1.....398..........7254..8.....2..4......9.6..86...41.9.....7..,24,0.0,1,88367,56,11,true,27558
74551,...1...95.7..4....3.....1..7....2..8..231.......5....6.97..6.........5..2......84,22,5.2,1,86565,58,11,true,27538
74561,......7..8.4...53...2.53..996..25.8..28....1..5...6...6..48..9.1....9............,25,0.0,1,4449,55,0,true,1309
74571,...6..8..6..73.4..7.8..5...85...4.....2..1.5.9...2..6.......1.95...7.....9.4.6.8.,26,0.0,1,2577,54,0,true,677
74581,...7.81..4.........875.....9....6....2.....3.....1.47.7.3.2...6...1..9...6...7.2.,23,2.7,1,1270484,57,163,true,422395
74591,8..36......7....2........1.4.......69.6.7.3...8.5..1.9...715....6..9.5....9.3..4.,25,0.0,1,123845,55,16,true,38083
74601,6.....2.7.......5....8.9.3........6..3.6.84....524...91..7.5...7.....6...92....1.,24,1.8,1,119871,56,15,true,32396
74611,.9..7..8.17...8..6.32...9...5.71.........65.3....4.279.............5.6.8.15....9.,26,1.9,1,2648,54,0,true,853
74621,...94.....427.5.......1.....7.8..3..2.15.....5....7..88..2...4....4..5.3.9..8....,24,0.0,1,401819,56,51,true,107316
74631,.9..4.....68...9.......5..4.26.8.......3.....97...18....1.2...6....6..7.....7...1,22,2.3,1,66866,58,8,true,21833
74641,.....7.1..3.8...6.7..9.....9...63...15.4.9...2..51.....7..5.9...2....3....93...5.,25,1.4,1,5091,55,0,true,1178
74651,..3..45.8.28.....9.7..9.6.........14..96.1.......2....5............1..3.9....71.5,23,2.0,1,7791,57,1,true,2230
74661,1.4............7....271...8..8.76..24.......7......6.16...2.1....7.8.5.6....39...,24,3.1,1,209309,56,27,true,75537
74671,.15.....4...59...1.3.....8.......61.....6.....963...4.1....8.6...495....75.1....9,25,0.0,1,49593,55,6,true,12228
74681,.......2996....1..7.29..65....2...6.....3...58....17.....4.63.21..8.2...........6,25,2.5,1,89834,55,11,true,33433
74691,...4.8...........5..1.2.7496..5..8..2......13.8.3.42.75..8......63.......4.......,24,0.0,1,5886,56,0,true,2417
74701,.7...6.43.4..198.6.....7...4.....2....1.6...7.6...84..5...3....9.8.4.6.2.1.......,26,0.0,1,1499,54,0,true,459
74711,.......4..8.4.65........9.673.8...6.....2.8...5..3.4..6.2...79.3..9....4..42....1,26,2.6,1,72883,54,9,true,17230
74721,.5.4....7....5.3..4.126...58...2......6.3.184..4...7...1.5.8...38.........9......,25,2.1,1,711,55,0,true,221
74731,1273......3.491...............6.94......2.8.6.95....71.......4...4...6....29.87..,25,0.0,1,29579,55,3,true,9158
74741,......7..57...3.241.......5.2...836.986.1......37....................6.82..64....,23,0.0,1,62381,57,8,true,18671
74751,.42..3.......6...2...58..4..87.......2....4.8....3..6......5.96754...28.3........,24,2.1,1,143264,56,18,true,47451
74761,....39..8.73.....6.......1.1...23..7...57..9...9..8..3.9.6.........45.8..68..2.3.,26,1.8,1,35089,54,4,true,10779
74771,....3...98.42.9...39..7......8...5....68...41.4...5.86.5...3.6..21....5.......4..,26,4.4,1,2211,54,0,true,710
74781,3.....8..1..9...67...7...9..8...732.2.45.........6.........641.......6.99.3.8....,24,0.0,1,16970,56,2,true,4699
74791,........8......73..2.34.9...6.9..5....7.5..16....1.3..2.........7128...585...1.9.,26,3.2,1,121237,54,15,true,34019
74801,957.3..8...4....361.3...7.4..........9...567....19.........9.45..5.83.......6.1..,26,2.0,1,45103,54,6,true,14754
74811,..4.......5.4...79.3.91.4.2.7.1.....6...7..9..1..5......1......9...68.2.......53.,24,3.2,1,126871,56,16,true,37731
74821,..27.5...4....3....5.4...968216...47....8.6..7..24..........37.........13..9...5.,26,0.0,1,1448,54,0,true,508
74831,...2..6...4257..9......632.5...8.7..713..2...8.9.....59....8......49..13.........,26,0.0,1,828,54,0,true,222
74841,.3...1....2....6.....9.......1...36....8.5.19.....7...9...7.1255.7.8......6..3..7,24,1.6,1,50802,56,6,true,17559
74851,.791...4.24..3...5..........3...8.647..64.2.9....1.......3.......48....2..14..59.,26,1.7,1,3766,54,0,true,1038
74861,.53..96.....5..8.........434..1..7.6..92......3...6.5.5.....49.2.6.4............1,24,0.0,1,29313,56,3,true,9652
74871,.17.......9.....8.6..1.2.97.....8.7......3..28...7.36..8....4....49....8.3..5..2.,25,3.1,1,34175,55,4,true,10563
74881,...39...6.62...1....54....8.3..1.76....6.....7.......9.4.......6....3....7.8.43.5,24,0.0,1,25328,56,3,true,7945
74891,..24.38...3..1......5...6..7.6.......4......9...37..41....4..8.354..2....8.....2.,24,2.1,1,24886,56,3,true,7803
74901,.......26.6.49.....521..9..4...3......58.1.7..3......1....78...94.....6....5.....,23,0.0,1,9409,57,1,true,2622
74911,7.9.....55..47.3.....2.6......9...5.41...5.3....63.17.8.73..2...21...........8...,26,0.0,1,2424,54,0,true,795
74921,...6..1..9.7......3...25.....3.7.......5.14.6.....8.1.84..1...5.....4.67..5...3..,24,0.0,1,67424,56,8,true,21959
74931,1......7..572..4.82......3...813.....7......9.....614..6.......72386.........2...,24,4.3,1,76026,56,9,true,23490
74941,83.6.7...9...5...2.6.3......2....3.6...9..41.3......9....1...57......8..4.7......,23,0.0,1,646,57,0,true,215
74951,1...87....5.......2...3...6...1....3.......2.9..86.....76.5...1..9.2.85...3...9..,23,1.2,1,62172,57,8,true,20957
74961,....7.....1....2..2.78..5..1...4.......9.5.........8733.6..14.8...5.....89.7...2.,24,1.9,1,172519,56,22,true,58460
74971,......85367...19.........7......7...8.6.532...97.1.5..1.93.............63....5.4.,25,0.0,1,52726,55,6,true,16411
74981,..4.6.2..6....2..45...7......61...537.39............1..3......6..8..1...1...4..38,24,0.0,1,10547,56,1,true,3061
74991,..18..7....75...1..8..61.2....42....35....2...9......8....45...51....6.2.6....3..,25,2.5,1,7453,55,0,true,2247
75001,..9.6..757..15.....3....8...96....1.....1.5..1....7..837.5..9....4......9..8..2.3,26,1.9,1,10841,54,1,true,3041
75011,...7..6.....31..49.....8.....345.2..........1.2...357.....9.7..6...82...1.5....8.,24,1.1,1,116233,56,15,true,37956
75021,...3....69.....2.....9.5..818.........3.8.......592.....7..8.42..6.7.....3...1...,22,2.8,1,75986,58,10,true,30773
75031,.2...5.....79..6..3......1.5..17.....4.....2....8.63.48..4...65....31.8..........,23,0.0,1,19808,57,2,true,7295
75041,97..8.....2..34...4.1...2.6..51....8.....8.....4.7..5....3..1.26......7.....6.3..,24,0.0,1,12506,56,1,true,3231
75051,49.8.....65..19.48........3.2..45...1..29.7............3...4.96..5..2..1.6..3....,26,2.6,1,4241,54,0,true,1401
75061,9......3..216..8..7.....1..4...8.51....17.....6.4......84..7..5.7...5.........9..,23,0.0,1,30458,57,3,true,8993
75071,8.2.65...61...7..9..........2...1......5..7.44.....6....9.....37...941.2.6..83...,25,2.2,1,120172,55,15,true,37462
75081,......7.5..9..28.4...7.....87..5.63.2.6......9..2.8...4.2..1....8..2....3.78.4...,26,2.7,1,3074,54,0,true,834
75091,.........8...9..3..73...6..7....84.2.....3...2...4185...9.5..14.2.3.....5....6...,24,0.0,1,103044,56,13,true,32540
75101,6.....79..45...6........2...9.8...4..3.2.....4..7....29....54...7..1..3......6.5.,23,0.0,1,8776,57,1,true,2493
75111,.2.7..1.....6.9.4.6.......239.....51..6...4735....8...489........7..4......8.2...,25,0.0,1,11207,55,1,true,3302
75121,..83..71..1.7.8...92.......5....74...9.....3....58.....8..9.......24......1.....2,22,0.0,1,8928,58,1,true,2817
75131,......34..6....7.9...35...85.1....3..97.....2.....79..2..5...8......6.....492....,23,0.0,1,60838,57,8,true,18412
75141,...28..3.934..5...5...........4...981..37.4......197..6...4.5.9.1.....42.....1...,26,0.0,1,2427,54,0,true,732
75151,....4.....51..84..2......56..3..9..2...7.159..67........2..........5..34.9..1..7.,24,1.1,1,6917,56,0,true,2386
75161,..........12.48..9..432.....6..9.8..3.1...4..2.9..15..5...8.91.........5.7....3..,25,0.0,1,5884,55,0,true,1488
75171,..............5.4.72.1.486..1..6..97.7....4.........5..9.53......56..3....1.2...9,24,1.1,1,23367,56,3,true,7271
75181,2....3.....716.3.2..9....1...6.4.5..19....7..7......3...5..........362......5.4.3,24,0.0,1,71222,56,9,true,23483
75191,...8.....7.8...5.......2..6.1....3694....6.7.9.........6.1.7..3..26.3..7....8..45,25,1.3,1,324176,55,42,true,90299
75201,....53....54......1..7.2..9....6..4.......6..3...845..7....1...8..3..7.6.......21,23,0.0,1,17590,57,2,true,5122
75211,2...91....5863..4.4....7.....2....93.9..6.2...6..5...7....1....6.1.....9.3.....8.,25,0.0,1,1052,55,0,true,313
75221,.......4...2.....6.7.8..51....3...8...7..2.39.5.71.........8......23...86....1.23,24,1.3,1,62820,56,8,true,18495
75231,.....96..........482..6..3.....7.8.52..4.......3....7.......1....182.4.7.39.4....,23,1.1,1,25795,57,3,true,7249
75241,...7..68...3..6.2..6.4.87...9......2.7.9.53..3......195......4...7.....5..9.82...,26,0.0,1,10144,54,1,true,3281
75251,.7..385.4..8......4.1.7.8.31....52..7....4.3.....92..7...953.6..1..6...5.........,27,0.0,1,7693,53,1,true,2694
75261,...2..93..16......9.4......5..1...........794.7...3.52...5..4.3...4.6...6.7.....9,24,0.0,1,479022,56,60,true,177919
75271,..3....5.....52.1.7..81........95....4.7....8.7......98.1......49.3....7.....6...,22,0.0,1,43478,58,5,true,13661
75281,.1...67...5....3......4..9.23.47.....9.....4.4..3..1..6.2.19.......2..7....6....9,24,3.7,1,19276,56,2,true,5418
75291,....6...5..63..8.7...958..28.....3.....8......3..1.6.......1.9..4...2...96..3...8,24,0.0,1,43131,56,5,true,12622
75301,1...265..3....5..887.4..........3.1...1.6..2..2..4...76.8..2..........45.........,23,0.0,1,5374,57,0,true,1614
75311,...8.......827...14...19.....1.5..989....8..5.3.........9....17...5.1.4....3..6.2,25,0.0,1,55334,55,7,true,16306
75321,...8...9.......6.11..97.5.3.8...7.2..5.........72...45..2..9..67...1..3..3..62...,26,1.9,1,14644,54,1,true,4810
75331,48..65.3..5.......9...2...1.7.2.....3..4...59....3..6...........49.....7.6.51....,23,0.0,1,7763,57,1,true,2298
75341,.19.2.6..46....3.98....6....5..3..28.....2.......48.3....81...4....6......7....5.,24,2.0,1,96610,56,12,true,29599
75351,...471..........8..39.6.7..52.3.9.....7...4...8....2......9...78..5...3.4.6......,23,3.5,1,18674,57,2,true,6087
75361,672............5..31.7...9...3..27...5.89...1..4..........4..5.....17....386....2,24,2.0,1,41260,56,5,true,9866
75371,...82.7...3679...5...6...8...3...5.......6....873.1.691...5.....5....4.8........7,25,1.9,1,2062,55,0,true,519
75381,.3.....1.9..8..3.58...4...7...1...2..42...6....67.....1..4.3.62..8.......7....1..,24,0.0,1,3746,56,0,true,903
75391,.4..6.2.89.3....6.8.23...7.7.8.........2......5.481........36.4......7....485....,25,3.9,1,2558,55,0,true,733
75401,....239.....9...56...1...2.....4.26.9.1.........3..8.76..5...83..973....7.5......,25,2.7,1,6168,55,0,true,1800
75411,.....61....61..39...13574..........72.7.4.8.....5...6.8.......9.5.....4.46.8.....,25,1.5,1,10268,55,1,true,3170
75421,.74....2.5.3.861.9.....9..3...6...7...5.4...6....58.......3..8739....4....8......,25,0.0,1,1017,55,0,true,241
75431,...2..71..86....9.....4.3..5..17..43..24........6..8.......1..247...8...........5,23,2.6,1,8938,57,1,true,2686
75441,2......6...4.5.2.......6..71.7.4....4...89..1...5.1..89......8......7..5..53.....,23,4.7,1,5290,57,0,true,1725
75451,7.....24..5..1..7.4....3..6..8.7.......4.96.......89..973...5.....1.......1.8....,23,1.2,1,1612,57,0,true,416
75461,..8.941.6..12....4.....82.....3...4.5........7...46.5.....13.....59..37..2.......,24,0.0,1,26876,56,3,true,7184
75471,..5..63..62.5..7.....2..4....8.......1.8.2..9...7...4..9..1.....4....8..5.146....,24,1.1,1,107035,56,13,true,30009
75481,.....71...5921.4......847....2.3....5....2...9814......4..5....29....5.7.....3..1,26,1.4,1,4801,54,0,true,1396
75491,...6.1..9.1....54......8......1....2347.....85..4.......63.21..7..........8..7...,22,0.0,1,2131,58,0,true,673
75501,3.....67...42.5...5.8..7.......795...8...4....13.2...8...........9....3..67...1.9,24,0.0,1,3452,56,0,true,1047
75511,..........98.5..3.54..26..8..98.....7.....9......4.15.61..........7.23....5.8....,23,1.5,1,33590,57,4,true,11618
75521,9......18..1368.....2..9...8.4.2.1........2....7..36.535...2...4....5.9...84.....,26,2.9,1,21514,54,2,true,6609
75531,6.4.......1.4..5...5...9..6...52.4.......36.7..6.....8....5...918..9....5..3.87..,25,0.0,1,14512,55,1,true,4714
75541,............1.4..64....5.177.....5..32.7.1...86......2..9..7.3.2.....9....6.3..4.,24,1.5,1,83779,56,10,true,24964
75551,2..14.6.....7...9..53...1.......62..9........546..8..9.1.2..4.5.6.......3..5.....,24,0.0,1,11321,56,1,true,3342
75561,..4..21..3.....58.....7..6...5..3..89.....4..64.....2....5.....7....8.....26.9.13,24,1.2,1,63438,56,8,true,19531
75571,.24.8...9....1.53...........9......678...2.....5.4....2..6....4...3..6....327...8,23,1.9,1,24197,57,3,true,6433
75581,.6..742.....1.....4....8....5..8.4..9...4..28.3..5...1..2..3..764.........52.....,24,0.0,1,239599,56,30,true,75189
75591,.2.5.7....4.....765..1.......36.4..2..6..17...7.39..4........1..3..8.9....8......,24,1.7,1,5462,56,0,true,1585
75601,85...6...2.....3...4..9..82...9.36..3......2.....28..4..67...1.....4...9..4...7..,24,0.0,1,53087,56,7,true,17474
75611,...756........3.612........8......3...69.58...4..7.92......8..7...2.....1....7.9.,23,0.0,1,73697,57,9,true,22803
75621,1...8.....38..5..4..569.2..3......9...2..6.8.97..2...3...4...7........4.6.....1..,24,0.0,1,2214,56,0,true,605
75631,......7.....5.9...82..4...19..1.....6.3..5.8..179...3...9..86.......3.541........,24,0.0,1,41160,56,5,true,12752
75641,.............7.5..58.6....4..456....963.8....17.3..4.....219....3.....4..1.....7.,24,1.9,1,531083,56,68,true,125513
75651,...6..9..1..9....79.....52......5..9.2...4...4..7...6...7...136.5.....7...3.4....,23,1.0,1,73594,57,9,true,24734
75661,84...6359....4...6..9..17..5......6...2..7...9...68.3....2...1.4....39...85......,26,2.0,1,1743,54,0,true,366
75671,..4.....6.2.51.......29..7...63.......3.2.8........9....8....9.1....7..5.7.4.12..,23,0.0,1,34020,57,4,true,11592
75681,....9.3.78...6.5.......34...1..8..5...3...2....2.5.61.4...........621...1.9....6.,24,0.0,1,10787,56,1,true,3409
75691,1..3..7.9..6...23.....8....8....9.....2..41....1....5656..97..1..4.1..7....6....5,26,1.5,1,10919,54,1,true,3496
75701,.2....6...4....5........83......7.......83....534.9...5...6.2..8..9...1441.27..6.,25,0.0,1,511945,55,66,true,148177
75711,..6.45.....1..84....521....9..7...8..3.4...9.6.......32......3.7...5..1....1.6...,24,1.0,1,6207,56,0,true,1815
75721,.......1....4.78.3..1.8..64.2...9..74....2.9.36.5....8.....4..59...3......57.....,25,0.0,1,4023,55,0,true,1336
75731,3.94.....2....97.5..81....6........9..75.16..8.....2.1....96..7.2......8....3....,24,0.0,1,16674,56,2,true,5381
75741,.17...8.......15......6...23.54..72.7.21....3.......8.9...2..6..24......5...98...,25,1.6,1,13645,55,1,true,4253
75751,..5......8..51.3..4......7.....21..8251.8..9......9.4..6......95.....8......3.6.4,24,1.6,1,9705,56,1,true,3562
75761,.7..9.2.....52...74......6.8..6...5...51.9.2...2.8.1.3...8.73..6...4.....3..6....,26,1.7,1,6097,54,0,true,1876
75771,...51......279.....1...6..4.5.6...9......3.2.7...293..43.2...6....4..18...1......,25,0.0,1,20255,55,2,true,6687
75781,......3......75.6.4...21..5..658.....79...25...4...1...8.7.....9...4..1.....3.987,26,0.0,1,36010,54,4,true,9712
75791,.3....56..8......79.6..32.....2...91...3.87....4.....2..1...8.55..7........4....9,24,3.4,1,29133,56,3,true,9180
75801,5..7..18.6...4.......1.2.....5....7.8.3....46.67.....824.5....1.1..8..6..........,24,3.1,1,29787,56,3,true,11547
75811,.4...5..8..5......6.71..2....4.893...51...8...3..6.........4......21..3.1..3..46.,25,0.0,1,12125,55,1,true,2876
75821,..2.61.....6...2.......579.15468.......9.....37..4.....4.1....7.3...9.1.........4,24,0.0,1,2188,56,0,true,687
75831,...6...3...4....9.72.....1....7...5..861..........6....1..5.3.7.69.4.1...3......5,23,1.2,1,7522,57,1,true,2140
75841,2...9.5..915..7..8...8......72............4.1.8.....26.9..3527.1..........7....5.,24,0.0,1,135352,56,17,true,49141
75851,.7.39........1..89.......7.7..5...969...2.....85......49..38...5..7...6.1...5.3..,25,2.8,1,44296,55,5,true,11411
75861,....4..7...41.6....12..85...3..5....96.71..8.........3..95.....5....7.....8291...,25,1.2,1,935,55,0,true,279
75871,.......9.97...3.4838..........6.7.......198.7.6.5..2...9..8.........193...5.36...,25,0.0,1,126409,55,16,true,42140
75881,6.....7....5.168...1....5..92...7.8....32...6...9.......8.3.9..2.6..4...7.3.....5,25,0.0,1,4341,55,0,true,1231
75891,.83...6...4..2..8.....1.....19..3.2.....8..6....7..5..5..9.71....46..893.........,24,2.6,1,29720,56,3,true,8515
75901,....21.....8..3.4.92...4.......4.8........6315.9...7..6......95.1.8..2.......5.1.,24,1.8,1,19177,56,2,true,5361
75911,.....7.5....3...7..2....6..5.9.......4..1.8...6..2......2.....5.....2.979...65.4.,22,0.0,1,774920,58,100,true,253483
75921,..4..3.151...2..98.9....4....8..7....2..54..6..3....4....1...8...5.9.....8.....5.,24,1.3,1,2341,56,0,true,749
75931,97..6....5......8..4.987..5..93......34....9....29...4......8....3....47.2164....,26,1.1,1,19557,54,2,true,5484
75941,6.3...8....8.1..9....5..3....1..356..85..9..........43.6..91....1...4..2......7..,24,0.0,1,43897,56,5,true,15007
75951,.2..1...5.38...9..9.6.....2...4..3..7...52..9...93..7.5.........1...4....8....54.,24,0.0,1,3304,56,0,true,1025
75961,.......159........5...416237....9...18.2.6.9....7......1.5.4.....9.2....25.6..74.,27,0.0,1,5300,53,0,true,1406
75971,7..3......8......9..41.....4...7...3.7.9.15.8..1......2......6...84.9.7...3..295.,25,1.7,1,166079,55,21,true,55127
75981,2......8...6.734.95....9..7..7.....34.....2...3......8.8...2.1....18......4.37...,24,0.0,1,16974,56,2,true,5551
75991,...5.937........6..98.26.4...6..............4..289.65..3.9..........1.23.5.67....,25,1.0,1,1291815,55,170,true,392907
76001,.97.....85..2.8.....1...4.....842.9..5...6.7.....5.8........3.9.7.....6..684....2,25,0.0,1,7508,55,1,true,2002
76011,.......96.8.....4...6..32..6....83.7...9.5.......6.48.4217......3.......5.....1.8,24,0.0,1,22442,56,2,true,6298
76021,4.21....3..6..5..45..2.....638..4.2........7.........136...89...8..5.7....5......,24,0.0,1,935,56,0,true,285
76031,172.....6.6.....5....96...1..48.......5..16......4...8...5.8.4.4....27....3.1....,24,0.0,1,5336,56,0,true,1573
76041,9.....8....3.45.2..7..26...861.....72....46..............13...97.....4........3.6,23,0.0,1,7192,57,0,true,2193
76051,61..2.....37..58.......3....642..9.5.....4......19..7...5.4....4.....2....1....83,24,2.0,1,63476,56,8,true,21070
76061,.....6.......5....2.64..8.....5.......7.619...3.....7.9.23..4....5.....2...81.6..,22,0.0,1,3951677,58,511,true,1399968
76071,..7......6..78...39.2..4.5....51..........2.73.9....6...3.97......6...15.....3...,23,1.8,1,314188,57,40,true,100145
76081,..4..58.....6..29..59......8..3......4...9..........71..8.57..3..6.419.........1.,23,1.9,1,69893,57,9,true,23097
76091,..5.6...1...8....2.194.3..6.6.1.875...853.6.............2.....99.67...4..........,25,0.0,1,695,55,0,true,167
76101,.6.2.3..........419...5.6......4....814.7.5.......8.6..27....83..........5..67...,23,1.6,1,22938,57,3,true,7690
76111,..1.2.9..2.5.1.......7...6..83..2.9....94....6.2..548.5.......6.3..875...........,25,1.8,1,4176,55,0,true,1172
76121,.3254......6..1......3...7...4.....3.....5.8....8.3..9.2....94.9...7..1......8...,22,0.0,1,2257610,58,296,true,823724
76131,9..76..5.....23..9..2.4.16....2....62....8.3...497.8...........579.......1...4...,25,1.8,1,4483,55,0,true,1433
76141,.84..6.....1....629.21....3...34..8..4..5..2...7............7.6...4.....5..6.2..1,24,1.6,1,9828,56,1,true,3037
76151,..368......8.21.9.....7.......5.9....6...834..8....5...9.1..........46.74.1......,23,0.0,1,1896,57,0,true,602
76161,.....8...93...17....8.64..5....8..3..96....5..7.3...9.....251............43.....8,23,0.0,1,6130,57,0,true,1811
76171,......7..1..4...6..2.5...19...34.6..6.9..5......8..4.5.6..3.....97...........25.7,24,0.0,1,53090,56,7,true,15059
76181,..5....214..1...75....87....12.....3.3...8.9.....6........1..3.591.........8..4.7,24,0.0,1,13085,56,1,true,3363
76191,21..9......8.2..64..7.......4.....3....6.3.7....28..9.....3.8...89..51..6.2......,24,2.2,1,12080,56,1,true,3526
76201,..4.3...25....2....1..5...8.65.1...7.....8.9...3..5...68.............7.6...27..3.,23,1.1,1,2920,57,0,true,809
76211,.....6...4172....8..24.9......3.1....4......22.6..5....61.8...4.......9.7.....23.,24,0.0,1,18306,56,2,true,5441
76221,..64..9.1....18.7..8.9......79.5.1..1....2.9...21...5.....8...75....3.....86.4...,26,0.0,1,30354,54,3,true,7771
76231,.29.5.7....5.7..8......6..5...4.....2..8.1.94..3....6.9.1......85..9.......7..8..,24,1.4,1,203272,56,26,true,60478
76241,2.........7.35...8.....21.4.3.1.....928......45..298......1..2..8.....3.5..4.....,24,0.0,1,6912,56,0,true,1683
76251,.16.5...375.....2.9...........87....49....85.......2...8..36..9..4...13......27.8,25,1.2,1,149664,55,19,true,50656
76261,...54...675.62.....82...........1.....8..4.9.1......7.2.....8...3..9..4.8.....72.,23,0.0,1,71380,57,9,true,22441
76271,..8.9..37....6.9.56.7...1..1..2.73..8..5.......4......2......4..4...3.7..5.......,23,0.0,1,976,57,0,true,284
76281,.1.....7...95...8......763.28..6....35....8..6...1...........1.....4..26...9.13.5,24,2.4,1,4497,56,0,true,1311
76291,...783.4.9.8.245...4..9.2.........9.79....1.2.1...7...4..6..........8...2.1.7..63,27,2.5,1,22745,53,2,true,8064
76301,..7....9.......7...23.5......45..8..8...164...3...21....8.6....7.9.....5....4.38.,24,0.0,1,125996,56,16,true,37160
76311,..........1.2...8......8..24..13.6..95.6.7.1.......7..3....2..6.92.8..5......31..,24,0.0,1,198972,56,26,true,50862
76321,.73.......6...84.128..9.....2.....1.9...5.......7..2..8...7...34..8...57..7.3..24,26,0.0,1,26079,54,3,true,7619
76331,.....19.....4..8...28..73..69........3..19......86..5.5...98...9..24..68.........,24,0.0,1,6525,56,0,true,2346
76341,.......8....2......78.4...3.21.7.4..8.4...2.5.6....9....5..7..2.36.2...7....3..1.,25,2.4,1,33627,55,4,true,10874
76351,6.89.2........3...7...1......6.9..31..2...8..9...5.27........1......9..65.14....7,24,1.1,1,69750,56,9,true,18234
76361,4..8......9857....7..29....1.9...7..6..13.........248........94.5.....1.......5.6,24,0.0,1,47325,56,6,true,17621
76371,5...3.4...........46.2.7..3.3..2.7....81.4....7...6.9............9...1.4..364.52.,25,0.0,1,7601,55,1,true,2267
76381,7..6.4........3.2......894..154..7..29.....56.3......4..9.....8..32.9....8....5..,25,2.0,1,12871,55,1,true,3621
76391,2......96.....7.1...94....5.43.75....7...3....9.8.....1.7...35.....14....58......,24,1.0,1,5980,56,0,true,1458
76401,..72.5.3.........9.6..7.....36..8...7....9..2.8..17..649.....1...2....8.6.....9..,24,0.0,1,223940,56,28,true,61164
76411,..4.9...........3487....59..1.....8.5..32417.3..7.1......2......895...1..6...9...,26,0.0,1,9568,54,1,true,2536
76421,...147.....38....6.8....1...74...9..........2...6....76..9..5.1...7..83.8..41....,24,0.0,1,691254,56,88,true,259853
76431,..812...5.2.4.7.....1.39..2.9..4..........5.1...8..79.5.9...8...17...9...8...3..7,27,0.0,1,2193,53,0,true,773
76441,....2...8..31......2.4..3..2...4..39.....78.2.3....45....6....45...387..781...2..,27,0.0,1,32693,53,4,true,10910
76451,....2.5.......37.616....2.99..7...5.4....23...8..5..7.....45...21..7......3....8.,25,1.1,1,10569,55,1,true,3229
76461,....38.6..5...........4.251...9......2..7.1..91......8.78.1.5......59.2...28.....,24,0.0,1,63245,56,8,true,19777
76471,.....7.....3...7.....61.8..4.7..39...5.....7.....6.481....4...9.1.........95.8.3.,23,0.0,1,445904,57,57,true,139553
76481,13.4..7....9.86.2.....1....4.3.............5..5.9.8...5...2...8..7...6...24.9..3.,24,2.4,1,2739,56,0,true,778
76491,..5.....3.7.8.1...2.....49.7......8.9....36......2.3.1..9.5...6..4..9...35..4....,24,2.3,1,4894,56,0,true,1469
76501,...3..8.7..2....1.1.9.4.....7....2594..8.5.6..................4....6432...6.2....,23,0.0,1,231,57,0,true,66
76511,....3..549....7...2.3..51...2....691...59..3.38.......7..........43...86...6.1...,25,4.2,1,17021,55,2,true,4593
76521,........215..37.4...26.17..8.6....3..1..5.67.....7....5.8.......4..9.......32....,24,0.0,1,426,56,0,true,80
76531,.69....48..1........89.7.......5...7....4985........2....3..4....3.9....78.2.1.3.,24,3.4,1,143799,56,18,true,44971
76541,.....3...2..5...8...7.9.2.1..4...6...2.....9...3.49..24......1.....7.354.3..6.7..,25,2.1,1,49974,55,6,true,17115
76551,5.......9..3...6.......2.8........4.637.........915..3.4.5.8.......21.57..8.6..34,25,0.0,1,481372,55,61,true,150601
76561,.3...16.7.........52...8.........4..4......317.8.1...9....5.3....7..3..52..79....,23,0.0,1,159654,57,20,true,52165
76571,.57.....6....9.3...2.....4.6..5..........67.......1..91....2..8.82...973..9..7.6.,24,1.6,1,387784,56,51,true,118646
