id,puzzle,clues,difficulty,solutions_found,nodes_explored,max_recursion_depth,solve_time_ms,is_solved,leaves
13241,.2.8.....7.....4....546.73.49...56...1.9.....6..148.......1...2......8.....3..1.4,25,0.0,1,5886,55,0,true,1974
13261,..8.2...9.....67..3.......1.5.29.....1..8...7..2.71.....6...52........3....8.....,21,0.0,1,75972,59,9,true,23036
13281,.1.83.....6.5.9.....2..41....1...85.2...7...9...2.........983..8....36....6.....1,24,0.0,1,18076,56,2,true,6699
13301,6....9..3.......6....2..8..8.4.9.5...95..4..7.....1........3.2.9.8........7.56.19,24,1.7,1,40645,56,5,true,14158
13321,.2.543....1............682.......2..6.9.3...8...81.74.3.7...1....8.5...3..1......,24,0.0,1,52363,56,6,true,17019
13341,36.7.4..........6..4...92.1......7..2.4...5.373...1......8..3....2..3...6..17...8,25,1.6,1,11379,55,1,true,3493
13361,...1....9..3..41...8196....35........1.38......6.....4.....75....5..6.3.6...9.2.7,25,3.0,1,310431,55,40,true,97357
13381,.......1..96.....5.4...5..6....468...59.8.....14.3....781.6........2.4.....8..7..,24,1.0,1,5103,56,0,true,1621
13401,.9..2.1..32...8....56..9.....7..4....3.9...1........275.3.....8.8......2....75.6.,24,1.0,1,194473,56,25,true,62367
13421,8.....2......23..........96.6..1.95....4..7.....9..6.31.4......6.....8.239..8...4,24,3.5,1,319300,56,41,true,111114
13441,6..39........8...4.......2.5...7.83.78........2....5....6.184......6...98....276.,24,0.0,1,13537,56,1,true,4668
13461,...........5.2...8....1.36..26....7...9.....5...79.8..5...83......5.2..3.7.96..1.,24,3.4,1,29663,56,3,true,8231
13481,.67..5.......2.4.....7....1.......7.85.3...9...3.....67..8.....49..6..5...1..9.2.,23,1.4,1,12757,57,1,true,3664
13501,..47..8.9...31....2........83.....6.94..3...1......2.....6...17.....569....42....,23,1.5,1,126206,57,16,true,39996
13521,5.79.1..3.8....7...21....5..4.5........89.........652.....2....719...3..23.....1.,25,2.6,1,70107,55,9,true,21254
13541,83...416.....2...7...1..4....8...7..5....1.3..63.9..4..4....69....8....26........,24,0.0,1,37776,56,5,true,11646
13561,.2.7...3.....3...2.76...1..6......2...4.....6....1..8513.5.2........98..5.7....1.,24,2.0,1,1027880,56,135,true,322674
13581,38..1..9.5...43...46.7...2...1...7...........6....59..9..4.6.5..5....67......1...,24,1.2,1,5188,56,0,true,1360
13601,4.7..89......3.....896.2..1.7....56.29.....4...18.............7..4.5.3....34.....,24,0.0,1,1656,56,0,true,345
13621,.......2.7.58.1..9..9...4..16..28.4...8.........6..7..5..1...72.......1..4...59..,24,0.0,1,49277,56,6,true,15074
13641,53.....2...1.3...9.9.6.........8....48.5...1...2....56...74.2..81.....4...5...1..,24,0.0,1,3829,56,0,true,1434
13661,....7.........27.....61...28..3.95..76.......5.9....8...5.28...9........43....9.6,23,0.0,1,310593,57,40,true,93592
13681,6..12....7.4....8..8..4..6..5.3..6....26....481...........9...53.......9......34.,23,0.0,1,2473,57,0,true,759
13701,7...1...3....26....9..8..7..3.5....9...6..5.78.....6.1..9...2...7519......4......,24,0.0,1,2673,56,0,true,920
13721,...41.6...483.2..79.............725.4.....7.6..69...........5..321.....4..97.....,24,1.5,1,243,56,0,true,62
13741,..2.1..841.....57...3....2..9...82..6...9......1.4...92.8....5..1..........782.6.,25,4.1,1,76189,55,10,true,20973
13761,..83....95..8.43..4.1..65..6..2...3.1.....45..5...3..6..........6...792...5.....4,26,0.0,1,4865,54,0,true,1642
13781,..14..8.74.........8..5.......31..7.....6....67.5..4......7.63.83....2.4.2.....5.,24,0.0,1,85420,56,11,true,28778
13801,97...6.......9576...87....4.4......2..2.5.1.8.5.....43...4..83.....7.......2.9...,25,1.0,1,2628,55,0,true,753
13821,283..4...4....59...9..8...........5...1.....2..8596...3.....46...74.......47.3.2.,25,0.0,1,3710,55,0,true,1135
13841,...6.7.........5..5.21..8.326...5..9.....9...3..87...2.35..2...4.....7....9.....1,24,1.6,1,17884,56,2,true,5318
13861,7....465..4.79....1...........4..2...6....9....81564....5..2..8....1.......3.8..4,24,0.0,1,8472,56,1,true,2805
13881,4...9..6......137..6...72.1..27.9....568...2..9..5.....7.9..........4..31......5.,25,0.0,1,4156,55,0,true,1207
13901,..4.65..1.1..4.97.5.............8..6..56......4.3.182.791...5..........4......197,26,3.2,1,11877,54,1,true,3709
13921,.2.8..9.6....3.4.87....5..2..7.......32.187...4..9..1......1........95..67.48....,26,0.0,1,6200,54,0,true,1650
13941,7.....9.52.4...6...8.9..17.95......1..6.13.5......9......1..2..84..7..9.....8....,25,0.0,1,1202,55,0,true,326
13961,.5.....1....68...4......2.37.5...4..3.9..2.....1..9.8........7.962.........8.5...,22,0.0,1,26583,58,3,true,8613
13981,3...7.......6.9.7..8....35..5..941..........8..9...5.2..4.......76.....52..51...7,24,0.0,1,4501,56,0,true,1336
14001,.......7..79.2...6....3.1..1.........4...32..3.2.1.5....52....992.4...6.6.......8,24,0.0,1,468424,56,60,true,134906
14021,...2..9.3..5.9.7...3......8.5.67...9....2...6...3.4.8...2.5....6.97..1......4....,24,2.0,1,18350,56,2,true,5365
14041,51....9.28...2...7.............4.32....6.7.....493....436..9....7.1..5.........8.,23,1.0,1,22484,57,2,true,6922
14061,2.57.....83...5..2.......8.......76.....5..2....49...56.....8.7.8.34.........1.46,24,3.4,1,338764,56,44,true,106984
14081,..5.....3..7.14....4...2..5..6...429....7.5.....8...........1.7.9..6.....54..3..2,23,1.5,1,16341,57,2,true,5088
14101,...4.5..3..2.3.8.6..7.6....19....3.....75.1...2...94....62.8..4..1.........67....,25,0.0,1,449,55,0,true,125
14121,..563.....2....3..81...9........8..359..4.26.........9.......7.97..62.....248....,24,0.0,1,13568,56,1,true,3763
14141,.9..8..62..1..7...5.......9.......4..7...5......1.4..8....9..8.82...1.......7...3,21,0.0,1,126729,59,17,true,43766
14161,2.7.4.1.614..6...86.52...3..5.1..2..49...2......5.............2.....9.74....3..9.,26,2.8,1,701,54,0,true,211
14181,.......92.2......77.....58.84..1.....71.5..4.....4.6.......896.2..1.3.7...3.9....,25,2.5,1,186999,55,24,true,53113
14201,16.......3...58..9...6..87..1..4.2....4....5.9...1..47.2..........7..61..8.......,23,1.6,1,45087,57,5,true,13750
14221,.....9.3..43..8.218..2...7.......5...1..53..2...12..93.97..2.8.....9....3.1......,26,2.0,1,15362,54,2,true,4684
14241,...943....2.8..6...53.1........5...46.......8..53......61.....3...7...8...4...75.,23,1.1,1,119,57,0,true,26
14261,...2.5.....59832..8..6....171..6..9......7.4.........3.93............374.......8.,23,1.3,1,1597,57,0,true,535
14281,......3.4.2.....9..8.1..2......8..5...3....2..19.65....5..34..8...81..45.....96..,25,0.0,1,36507,55,4,true,10886
14301,...61...83.....65.8...9.2.7.....4..54.....8..1...6...3.4.1.2....2.7...8.5.7....3.,26,2.1,1,19123,54,2,true,4983
14321,8.3....71....9.......4...3...4.2.1...35...8.2...1........2.45..9.......6.4.71....,23,0.0,1,42282,57,5,true,11667
14341,..4...95..9...57..3........9..14....1..7..38..7..5.......83...1..2..6.7.....2...4,24,2.9,1,87306,56,11,true,26417
14361,.6.4..9...2..1..8...........839....4..1.583..5...........3........2.7..8..7.9.16.,23,2.9,1,85648,57,11,true,27042
14381,9..6.584.....3.9..3....7..68...4...25.2..3.1..1.7..6....8...4..........7.93......,25,0.0,1,7286,55,1,true,1968
14401,32.1....7..43..6..56.....9.6..8.2.1.7...5.8.2...........17.........8.2.3....2...9,25,3.8,1,726,55,0,true,198
14421,.7.14......17.3.5.....8...9....95.....5...82..4..1......29.....7.6..45...8.....1.,24,2.5,1,20893,56,2,true,6248
14441,.96...8..3..67..9.1..5..7.2.8.1.4..56..3..2.....2....9..3.1............1.2.....8.,25,2.0,1,957,55,0,true,290
14461,....7...9......3..5...2..87.3.....168..4....54.7...8...1...6..2.537.....7..1.....,24,0.0,1,71145,56,9,true,19297
14481,5..9.......7....24.....5.98.....1..6...3......62..43.9....4..5..1...6.8.35..8...1,25,1.5,1,28893,55,3,true,9341
14501,....4.6..2......8..43...2..4...5..7....2..4....93....2.5.....1716..7..45......3..,24,2.1,1,202955,56,27,true,59143
14521,.8.6.......4....9.5.......1....54.69.6.9.....4..38....72.......3...1.7.4...5..8..,23,2.6,1,14188,57,1,true,4386
14541,2.3...7....4.958..8......2....91.6.8.35..72.........7..8...65..7..........987.4..,26,1.3,1,1980,54,0,true,589
14561,8....7...4..86.7.1..6.9..8...1.....5.....5876....4....68..39.5..4.....6..5.4..2..,27,3.9,1,24623,53,3,true,7367
14581,..1..........2.14.....3.5.27...91.8.4..28.9...6........25..3.7.39.....1....8...5.,25,1.6,1,31664,55,4,true,9118
14601,...4.8..13.8.9.....9........8..7...474.6.1.5.......1..8.......5.329...7...71..3.6,26,0.0,1,11726,54,1,true,3464
14621,.86.2..135..........9.....7.7...46...927...4....6.......8...9511...4.....5......2,24,1.0,1,176680,56,23,true,53582
14641,.6...5..8......31..39..2.....51..69...6.........63......1.7.9...9....85.....84..7,24,2.7,1,16904,56,2,true,5043
14661,8......6...5.23.........8.4.2..57...7.6..2..1....3.6..3..7...4.6...1.2....7..5.8.,25,0.0,1,38911,55,5,true,11947
14681,2.5.......8...5.9..4....73.....3.6.........1.4.8.7.9..8.6..2..3...5.6.....7......,22,0.0,1,2012,58,0,true,758
14701,.5...682.....2...9........7..43......7.6.9...3.1......4....5..2.97.8.5.11....29..,25,1.2,1,30074,55,3,true,7916
14721,.3...7..62.6...8...7...4.........2..3.791...894.......8...56.1....1.3......4...2.,24,0.0,1,3078,56,0,true,837
14741,....2..34.......682968............5..4.7.....8.26.....6715....2.....35...3.......,23,0.0,1,1986,57,0,true,486
14761,.7.......9..4....34..6.....3...5.24..9...2..71.4..8...7..8..6......6..92..1..7...,24,1.1,1,159357,56,20,true,42377
14781,2..5....61...92.54..63.......4.8...361........5.47..2.482..9.........5.....2.....,25,0.0,1,557,55,0,true,136
14801,.25.7..........7.6.....4.....4..8.69.3...5..819......39........6..71........39..5,23,0.0,1,79623,57,10,true,27125
14821,....3...5.31....2.6.8...3...23...71..8..97.....7..25.6...95.....9.....347........,25,1.2,1,26837,55,3,true,7883
14841,3...2..6.4.9.5.21..5....3........1.41......96...6....892..38....8.5.4.....7...8..,26,0.0,1,4890,54,0,true,1539
14861,.1.4.....9.532...........7...7.16.....8...95...398.76...1...485....3....24.......,25,3.7,1,17188,55,2,true,4560
14881,...5912.4.....6...4.......98.6.3....1..72.58..24...1..2...........2....1....6.75.,25,0.0,1,13306,55,1,true,4029
14901,..6..8..44.....1...78...6...6..5...92.........1.7...63..9..1....8..7...175.2.6.9.,26,3.2,1,36014,54,4,true,11420
14921,256.............8.......5175.8....4..74.2.1.5...3.......1....3.6.9..48.......3...,23,1.7,1,75230,57,9,true,23071
14941,..2...5..6..8..9...9...7.4892...4..........7.3....61...78.92.3.......4....51....2,25,2.0,1,20212,55,2,true,6242
14961,..8....763..1....22.....8..87.6..9...5.....3.....5...7.4.......5...62...9..58..2.,24,2.2,1,13317,56,1,true,3859
14981,.2...31....52...6.........9.5.4..8...7......1.63.12.4.....7.6..89.5.....1.......4,24,2.7,1,65054,56,8,true,17254
15001,...35..7.8...7.2.4......8.3..5.94.2...2...7..3....1....5.4......1458.........6.1.,25,1.6,1,4230,55,0,true,1246
15021,..2.3...7.1.78.......29.65.1.......29.6....7..8....3......6.2...53..1.64.........,24,3.7,1,498,56,0,true,135
15041,.....9.....6...1.4...23...8.52.9....19....3......2...72....5.....7...6.1.8.3.2.5.,24,0.0,1,287141,56,37,true,95733
15061,...29...1.8......5..347.2......3...48.....1.3.2..........5.18.99..7......679..5..,25,0.0,1,33635,55,4,true,9269
15081,.3..6...2.2...785..6..4.3....3....296..95...1...7.......48...........5..8.....9..,23,0.0,1,3299,57,0,true,1037
15101,.43....8.......1.98......5.61.7.....37..4.9....9..67.1......46.....52..3...3.....,24,1.7,1,56486,56,7,true,16986
15121,5.8.4.....2..7......3...17....3....8.......64..9.....768.2..3.......74..2...85...,23,0.0,1,225485,57,29,true,71369
15141,....1.6..2.8..7.9...4..37.513......9.8..35..2...7...6.72........6.2.....5......3.,25,3.7,1,874,55,0,true,232
15161,39.....8.8.7....5......8..61....3..22.87...957.....1.......452.9..5.2..8...9.....,26,5.6,1,127476,54,17,true,33694
15181,.57.6..4........6.3...7........985.1..8..1.........9..8..6.91....48.....5......92,23,1.0,1,30440,57,4,true,8031
15201,.5.98....3.............4.1.49..2........31.8...5.......4....13...9..5..2.2.1.69..,23,2.0,1,161501,57,21,true,50184
15221,6.8..9........8.4..9..1..5..1...463.85..3.1....9.2.............5..18...7..7...8..,24,0.0,1,4870,56,0,true,1386
15241,..8..3..4.........756...1.....4.68.9..952......27.8.6...7....56.6.2...4.5.....9..,26,1.4,1,6970,54,1,true,2187
15261,5.3..9......6.....6...349...36.....19.......81..3..2.6.59...4.....4.1....2.....35,25,0.0,1,121005,55,16,true,37938
15281,..9..74..32.5..6......21..8.4....29.........7.16.5.......67.....8......94..1.57..,25,0.0,1,629,55,0,true,160
15301,....7.....3..695174..5..9..5......96..........463..12.....9..7..58.2.....1....8..,25,1.5,1,50278,55,6,true,14791
15321,.8.4...6......5....7683.14..4........2.3...7...1..2..6.....6.21...7.......4..1.3.,24,2.5,1,10753,56,1,true,4092
15341,.4.....6512........35..4.98...52.6.....7....3..8...72....3.8...7....9......2..45.,25,0.0,1,2941,55,0,true,1222
15361,..1..5.7..8.....6.59...7.....79...2..6.4..18.4.......9...1.....6.28.95...3....8..,25,1.7,1,229,55,0,true,60
15381,.35.9.8....6.4.3...9.5...7...8.2.1............5...6.2.9.32...484.......6...8.....,24,3.2,1,58291,56,8,true,18414
15401,....1...8.......57...3..9...65.21...3......1.4.8....6..5.86.3..7...5......3.....4,23,2.5,1,93515,57,12,true,24185
15421,.4.....98.2..69..5..5...........84.....2.5....1.47...6..4.2..6368..5.7....37.....,26,1.4,1,4374,54,0,true,1168
15441,7..93.2..5.....7....4.6..9.9..671...3.5..8.6......5.4....12...3.......1.......4..,24,1.4,1,1063,56,0,true,313
15461,1...9...........27..75.84...7...598...3.6.5.4..8......3..2.6....5....1...8...7.9.,25,2.2,1,1245,55,0,true,322
15481,9.7....1.53...8.......3..8.721..........84......9..2...5.7...6...4..2....1...9..5,23,0.0,1,3045,57,0,true,1036
15501,..8..5..1....4.28.....1..9.91.5.......4..89...7..6..2..5..973.....6....2...15....,25,1.9,1,63064,55,8,true,16667
15521,.6...9..314......2...8.5.1....6...5.3...81.6..1.....7....41..2.....97.....8..2...,24,3.4,1,3468,56,0,true,1090
15541,........23...1..5....2.53............47.3....2956.4...8..17...6.6.3........9..72.,24,0.0,1,258552,56,34,true,77841
15561,...1.8.2..7......68.2....97...85....5..6...843.....51.....42...64.......7.13.....,25,1.5,1,2782,55,0,true,687
15581,...38...6....4.....95......3.14.2......63..472.......9....25.8.....6...2.5....9..,23,1.4,1,1999,57,0,true,603
15601,.6..4............68.31...........47...7.52...32......865..2.8..4...1...3...4.9.1.,24,2.8,1,405258,56,52,true,124615
15621,.72..1..846....51..3..7..9.........9..4.9....21...7...............3.26....16...4.,23,2.8,1,26677,57,4,true,7702
15641,.62..8.3........25.5.4.........9.2.1..9.62......3...6....7...5....5..1.6.93...8..,24,0.0,1,2737,56,0,true,885
15661,..1.....3...847...7....9.............5.784.3.3..12..5..43...76.2......8..9.......,23,3.3,1,234400,57,37,true,66839
15681,....6.....1.4.7......31..5.4.......6.32...89..96.8..1.5...4.1.....2...3...87.....,24,0.0,1,107586,56,14,true,35563
15701,.94..37...1.6...9.8.....1....94........856....82..9.4......7...26....45.....8...7,25,0.0,1,21970,55,2,true,5862
15721,5....97........5.89...82.1.....1........64..5..4.35..189......3..57.6....2.....4.,25,0.0,1,93770,55,12,true,27841
15741,6.2.45....8.....6...4..1..........98.5...67..723.............19.3.57........38...,23,0.0,1,12049,57,1,true,3476
15761,.4........3.78..1.7.....325...........1...93.69.3...4..6...52..47.1.8.....5.9....,25,2.5,1,71777,55,9,true,23604
15781,.8.1.6....92....8...3...7.....6...2...472.83.7........4....5.....89...62....8..7.,24,0.0,1,9612,56,1,true,2487
15801,..1..8..2.7.2....6.9...4.5.......39...8.....49.5.46.....6...1..7.21.....3....5.7.,25,0.0,1,3878,55,0,true,1086
15821,..8....7....9832..6....1.....5.1.3..9.42......3..4...756.8...........8..8...629..,25,0.0,1,598,55,0,true,160
15841,.6..3...59..16.....3.....7..7...2.8.8......6...5....2....7...1.4..52...9..9..1..7,24,3.8,1,169664,56,22,true,57376
15861,............5.72..17.....4.....2.7..9..7......3..1..96.6...58.7..89......5..73...,23,0.0,1,1467678,57,193,true,423607
15881,.....9..6....2....3....4.2.14...78....9..12.3..8...9...7..........8....9..145.3..,23,0.0,1,37301,57,4,true,11428
15901,...74....9.45..3.....6...2..6..1..7.5.....98.........4..14.5..8.2...8....5...3...,23,4.4,1,6993,57,0,true,2125
15921,.......9.952....1.......62..6.1.94....5.......2...47.3...35.8.1..89...7.5.1..7...,26,0.0,1,231279,54,30,true,73891
15941,....2...6.6.....3.9.7..8.....4...7...7...324519.....8.4..1......3..82.7.....9...1,25,0.0,1,41503,55,5,true,12016
15961,4.....5.9..82..........7....46.7.1..8.73..4..35......2....8.2.........4528.49.3..,26,0.0,1,64415,54,8,true,16807
15981,.13.4...9.89.....1....5.....3...4........2.6.....9.12...85.......5729.4...2..3...,24,1.6,1,10584,56,1,true,3712
16001,7.64..8....3.8.....8.6.2.354.7..1....1..2...9...7.....37......42....597.......5.3,27,1.2,1,6075,53,0,true,1654
16021,....2..1..6..8.....3...19.7..1.....59..8..2.....9.73..4....5..3..2.....665.......,23,5.4,1,11989,57,1,true,4076
16041,6.5......4....62...8.4.9.........3...6..28...72.....14....7....9....473.....8.95.,24,1.7,1,76167,56,10,true,24478
16061,...9.46...........4.1.8.5.7.7..93.21.....5.7.....2......45....6.2...9.....5.7.13.,25,2.4,1,94209,55,12,true,28281
16081,8.........2...51.4..1.6....6.8........5..64.8.7.9....6...8....9.92.1....4..2..3..,24,3.1,1,506568,56,65,true,176129
16101,.8.49.....6..3..........37.42.365..1.3.9............5.6...4....3..6...1..9.8..2.5,25,2.9,1,104419,55,13,true,32954
16121,..8.5...2..2.8........7.5..4.9..8....23....8.8....1.96........55.7.13.4..9....63.,26,0.0,1,96619,54,12,true,31667
16141,.6..12...3....6..8.......7.5.2..3....7.....4.6.....5.3....28......9..1.721.4....6,24,0.0,1,154418,56,20,true,52279
16161,.38.....9......4...5978..2.......28.....5.1..1...6..3...3..8....82..5..4...34..9.,25,1.7,1,258004,55,34,true,86630
16181,.......9.5....41..8...12.74.5.1..987......2..6..3....1..2..8....47..5......9.....,24,1.9,1,15438,56,2,true,4613
16201,2....3.......5.6.3....6.542.....2.....47.....17............8..5.93..5.76.65....8.,24,1.5,1,2831,56,0,true,932
16221,......29...89.1.......73..8...8.6...8.9..5..37.......9...1..54...5.....2....29.6.,24,1.2,1,262112,56,34,true,78058
16241,.....16...69.7.2.4....8..1..4.8.6...8..9...7......2..552.........14.8.3..8..5....,25,0.0,1,3313,55,0,true,987
16261,.....5.4..539..71.67.1.2.........692.2..7......1.................25..4..76...9..3,24,0.0,1,14966,56,2,true,4557
16281,........4.45..3...3...6..85..172.6....28....1.6..5....5.....162..........18...9.3,25,3.4,1,6626,55,0,true,1738
16301,.......9.4.2.......1.93..4......5836..5.......3..4..17..91.3.8..7.4.....36......2,25,2.7,1,49586,55,6,true,16270
16321,...6.....2.4.58.......2......94.........69.54....7..613...172...21.....54.6..3...,25,0.0,1,285508,55,37,true,92448
16341,.5.14.7.....8..3...4.3...8...75.14...9....5.1..........6..8...77.4......5.24.6...,25,2.4,1,22658,55,2,true,4891
16361,6........1.3...2....52.1.3.....4.8..97......436...7..9...9.8.4..5......22..46....,25,0.0,1,13400,55,1,true,3230
16381,.3...7..87.86..3..4.....9.5.8..2.......7....4....9.723.2.3...5.89....4....1......,25,2.0,1,25289,55,3,true,8101
16401,...9...4...8...16..1.4.....8...42..7....7...57.45.18..4.6.....3.3.6..2.......9...,25,0.0,1,22655,55,3,true,6479
16421,....86.....4........17..2.668.9.1.4..7..381........3.2...5......1...4..7....67.5.,25,1.2,1,101987,55,13,true,34164
16441,..93.51....4.....88....1....6...2..41...9..6......4527..72...9....6.....3........,23,2.6,1,12476,57,1,true,4348
16461,.....3....5...12..4.12.....8......94....9....34.1.....2.73....8..5.....61....8.79,24,0.0,1,91598,56,12,true,27746
16481,.8.6..........1...2...8..16.7..2.3.5.4.91..2.6..4.3....5....1.......95.3..3..4...,25,2.1,1,57692,55,7,true,16592
16501,8.37........4..23.41.........9..5...34...8..928...41.......1692...6.......2.....8,25,1.8,1,5207,55,0,true,1425
16521,61.8..9...47.3........5....45..6.81.................3...26..34.9..18...7.....9.2.,24,0.0,1,3740,56,0,true,1234
16541,....2..69...4..32...691.......1.......3.7....94....73.561..84.7......68...4......,25,0.0,1,52835,55,7,true,16558
16561,...2..7....9...6...3..5.8..34......2....39......1.8.6.6..8.1.3.1...4.....9...54..,24,2.3,1,9774,56,1,true,2860
16581,...6....2721....58.5....9..81..3.56..4..8.2.9...9......7.8.......5...71.6........,25,1.4,1,5973,55,0,true,1677
16601,9.5.2..6.8.23............7..9...8...3....7.98.....15.....5.32.6.1..............59,23,1.1,1,18232,57,2,true,5334
16621,8...5..3...1.3...4.....9..23.7....4.9...436.........8..75.....1....1.56..23......,24,4.1,1,19062,56,2,true,6279
16641,..4.....8.....8.2.73...9.1.1.3..52..859..................5.7.....2...693...23..4.,24,1.6,1,65964,56,8,true,22406
16661,7.1.3..4.4..5....3.8...2...9...........2..635..67..1...3.86...96....9.1.......7..,25,3.1,1,6713,55,0,true,2243
16681,1...64.9..4..78..1....1..8............6.5..7..5...1.3.8.9....6.....867....592....,25,2.3,1,4819,55,0,true,1285
16701,......37.9..5.....5..2.3.....1.96..7.6...1...7.9...8......12....4.....8...26..951,25,2.6,1,80048,55,10,true,26630
16721,4..91..7.....8.....3...768..5.19....8..4..2....1......2......1...7...8......54.6.,23,3.2,1,42419,57,5,true,12262
16741,287..........24......7.6...3..9..7.4.6...35......418.3..5...3...9.....5..2.3.9..8,26,1.9,1,4279,54,0,true,1233
16761,....5..2.8.4.7...3..3.19.4.7..9....4......38.631........879.....9.3...61.....8...,26,1.4,1,7418,54,0,true,2309
16781,.7..4..6..4...6.....2...17..2.7..4.....8...3...9...8.5..5......1....87..46......9,23,0.0,1,46524,57,6,true,15998
16801,..356..42.......3.2.4....1...........86.53...4..7.9....35.482........68..42...9..,26,0.0,1,4610,54,0,true,1347
16821,....43..1.......2...2.5...........9.1..4.92.7.....1..353....6...18....4..4.56....,23,3.2,1,414094,57,53,true,123654
16841,.3.1....4.2.743..5..6...9..7..8.9.5...9..........1..6.89.........7.51...3.....7..,24,0.0,1,12266,56,1,true,3910
16861,.34.....9....6....8..9.3.......2.3.4...3...81..8.1.9.5..........4.6..81.75..8..6.,25,0.0,1,125653,55,16,true,43883
16881,.9....85..6.84.2......62.....7.....264...3..1......5..4...8......1....9..38..174.,25,1.6,1,9507,55,1,true,3267
16901,7.........4.81.59.....2...8.....27......34.6..69....5.6..4.8..2.8.....4.1.......9,24,3.0,1,27841,56,3,true,8867
16921,....14...83..6.5.7.......28...3.7..1.47......1...9.6.......586.....8.7..92.......,24,2.8,1,4486,56,0,true,1405
16941,1..4..8..5.426.7...........6.3.......9.3.256..15....7.....9.3.5...6..9...2..43...,26,2.4,1,229258,54,29,true,63862
16961,5.........82..........61...8.....59.7..6.8.3.69...2....3.....5.....1598.9.1.4.6..,25,1.6,1,53313,55,6,true,14289
16981,3784.2......35....4........5.2....74...6..9...34...2.11......49..6..5.1.....6..5.,26,1.4,1,2425,54,0,true,634
17001,..4...7.1...8..25.....196...3612..........8..7...68.4....9..5..3.1..5......2.1...,25,0.0,1,3831,55,0,true,1091
17021,.1...29........2.7..79.8..387...........4.5....6.83..9..419......9.3..74.2.......,25,0.0,1,51803,55,6,true,14626
17041,.1...5.36.........43..7.9....28.76......43......5.6..39......1.8.1.......2.9....5,24,3.1,1,42421,56,5,true,12920
17061,4...7............2..2.8..5....82.4..5.43...7.3.......91....8..3.7..41.2..5.....6.,24,0.0,1,412412,56,54,true,112735
17081,7.193.8.29....1..7..4..............18...........2..96..9.6.....6..148.....2....85,24,3.4,1,459444,56,63,true,147115
17101,......84.4...5239.........2.47.65....3.2...5.....3....5.1.96..77.......4.2.1..6..,26,1.1,1,78349,54,10,true,21445
17121,189.....3...3...8.....5.7.67...34......8......537.......2...4.53....78.1.....6...,24,2.7,1,982,56,0,true,301
17141,..8.......1.29..5...68..27.....5..4..3...7...67.4..32....9.3..2..76...........56.,25,0.0,1,117978,55,15,true,33068
17161,..5.......4..........864.3......2.7..58...2.191.4..8.....6...125........4.7..3...,23,0.0,1,69217,57,9,true,22233
17181,...9.5.1...6.3.8.......1....84...3.92.7..9....3........4..2...68.3..69.2.....7.4.,25,1.3,1,48915,55,6,true,15164
17201,...24......4..36...5.6...1..4....59.......1...29..1....98...7.4..5..83....3..6..9,25,0.0,1,7413,55,1,true,2287
17221,.74..1..33.5...6...9.5.4...4......7.....9..6...12..85.....1.......42....5..8...3.,24,1.9,1,36329,56,4,true,10246
17241,..52...........9..13.59..4665..14...4.....1.2.9.....3.8...4..7....8...23.........,24,2.0,1,5880,56,0,true,1863
17261,...1..82..9.7.3.4...3.4......4..9.5......1...9.1....841296..3...7......863.......,26,0.0,1,57191,54,7,true,16984
17281,..487..92.....9.83..1......5.7...4....9.63.7..6..........1....7.7.28......83...5.,25,2.4,1,1395,55,0,true,404
17301,......9.........4..18..3.7...58.9.....3.71..59...6............863...52..4.1...3..,23,2.0,1,216415,57,28,true,57099
17321,.74...5..8..........12.4.6.4..8.2..1...935...3......5..5..17....6...3..9.........,23,0.0,1,21614,57,2,true,6798
17341,.2..47.96..............245....7...81.1..6.7...4.29..6..7.6..51...2.3....4.9....2.,27,1.2,1,23889,53,3,true,7284
17361,41..6....6.............986...942...7.7.....9.5...9....1.6..5.3..4...3........875.,24,0.0,1,99618,56,13,true,28938
17381,..7.....2.36..7..5.1......3.4..69......2.1.5...9...8...683.....79.1....6..14...7.,26,4.2,1,11105,54,1,true,2994
17401,...6...5..96..4..2.75.......1......9.....87....4.7.2....2......3....98..1..546...,23,1.2,1,35080,57,4,true,9516
17421,....6.7.42..8.4.....839......9.52....15...9..3..6.....8..4....5......867.......42,25,1.9,1,2576,55,0,true,697
17441,..82..4.3493.....5.5...9.....64...89..7....1.2........67...81.....63...2.........,24,0.0,1,4645,56,0,true,1308
17461,.7.1.....6......3..1.265..98....9......68.4.2....57...29.....86......59.1........,24,3.2,1,15946,56,2,true,5322
17481,...9.....9.85.37......1...8..3...67.7...46.1.....3...551.6..2.43....4....6...1...,26,3.7,1,44800,54,5,true,13549
17501,1..2.5.9.4.6.......5.....7.....9.32.....74...7..6....1.....8....91...8..5.3......,22,1.6,1,81599,58,10,true,24546
17521,.3.2.8.6.....6.31...6...5.7.2.9.78..9.18..7.3...1.....3...4.....5..19.........9..,26,0.0,1,610,54,0,true,161
17541,72.9.........7...3..8.3.1.......9.45.....52.8.327...........4...8...3..99.5....1.,24,1.0,1,86774,56,11,true,23699
17561,......5.64.8...13......9...1.7...........18..68..93.4.7.34....5....6.9...5.......,23,0.0,1,831168,57,107,true,239456
17581,58.9............2...6.1......21.....3.....6.....7.8.547...41.6.9...5.3.....2..745,25,3.3,1,59300,55,7,true,20494
17601,.....7.....6.94..591.58......486..9.2.......4..8..2..35..7.....6....1....7.....32,25,1.9,1,5029,55,0,true,1540
